ZIP,City,County,Population
30708,Cisco,Murray County,285
30818,Matthews,Jefferson County,274
31747,Ellenton,Colquitt County,258
30275,Sargent,Coweta County,238
31081,Rupert,Taylor County,203
31083,Scotland,Telfair County,187
31704,Albany,Dougherty County,187
30807,Camak,Warren County,186
31810,Geneva,Talbot County,175
31003,Allentown,Wilkinson County,174
30573,Tallulah Falls,Rabun County,162
30464,Stillmore,Emanuel County,152
30812,Gracewood,Richmond County,136
39867,Morris,Quitman County,127
31051,Lilly,Dooly County,122
30665,Siloam,Greene County,117
30539,East Ellijay,Gilmer County,115
31821,Omaha,Stewart County,112
31333,Walthourville,Liberty County,110
30018,Jersey,Walton County,104
30429,Hagan,Evans County,102
30412,Alston,Montgomery County,97
31561,Sea Island,Glynn County,96
30623,Bostwick,Morgan County,74
31832,Weston,Webster County,67
30598,Toccoa Falls,Stephens County,66
30070,Porterdale,Newton County,64
30423,Daisy,Evans County,56
31039,Howard,Taylor County,54
30414,Bellville,Evans County,50
31045,Jewell,Hancock County,42
30229,Haralson,Coweta County,41
30639,Franklin Springs,Franklin County,36
30451,Pulaski,Candler County,35
31753,Funston,Colquitt County,35
31062,Milledgeville,Baldwin County,27
39885,Sasser,Terrell County,25
30448,Nunez,Emanuel County,21
31556,Offerman,Pierce County,20
30449,Oliver,Screven County,18
30724,Eton,Murray County,18
30581,Wiley,Rabun County,17
31421,Savannah,Chatham County,16
31034,Hardwick,Baldwin County,10
31814,Louvale,Stewart County,10
30284,Sunny Side,Spalding County,6
30664,Sharon,Taliaferro County,2
30090,Marietta,Cobb County,0
30111,Clarkdale,Cobb County,0
30272,Red Oak,Fulton County,0
30334,Atlanta,Fulton County,0
30460,Statesboro,Bulloch County,0
30726,Graysville,Catoosa County,0
30756,Varnell,Whitfield County,0
30822,Perkins,Jenkins County,0
30912,Augusta,Richmond County,0
31004,Bolingbroke,Monroe County,0
31084,Seville,Wilcox County,0
31213,Macon,Bibb County,0
31327,Sapelo Island,McIntosh County,0
31524,Brunswick,Glynn County,0
31564,Waresboro,Ware County,0
31727,Brookfield,Tift County,0
39832,Cedar Springs,Early County,0
