ZIP,City,County,Population
47357,Milton,Wayne County,"1,131"
46104,Arlington,Rush County,"1,121"
46988,Twelve Mile,Cass County,"1,086"
46180,Stilesville,Morgan County,"1,085"
47575,Saint Anthony,Dubois County,"1,070"
46794,Wawaka,Noble County,"1,066"
46987,Sweetser,Grant County,"1,055"
47930,Clarks Hill,Tippecanoe County,"1,049"
46781,Poneto,Wells County,"1,046"
47529,Elnora,Daviess County,"1,037"
46960,Monterey,Pulaski County,"1,018"
47427,Coal City,Owen County,"1,014"
47832,Bloomingdale,Parke County,"1,013"
47038,Patriot,Switzerland County,"1,006"
47846,Cory,Clay County,"1,006"
47948,Goodland,Newton County,998
47837,Carbon,Parke County,997
46365,Mill Creek,LaPorte County,992
47943,Fair Oaks,Newton County,992
47516,Bruceville,Knox County,988
47611,Chrisney,Spencer County,988
47352,Lewisville,Henry County,974
46941,Lagro,Wabash County,962
46133,Glenwood,Rush County,960
47120,Fredericksburg,Washington County,960
46798,Yoder,Allen County,954
46156,Milroy,Rush County,952
47858,Lewis,Clay County,946
47640,Hazleton,Gibson County,938
47855,Hymera,Sullivan County,937
47859,Marshall,Parke County,934
47588,Troy,Spencer County,921
46110,Boggstown,Shelby County,917
47521,Celestine,Dubois County,905
47854,Hillsdale,Vermillion County,902
47847,Dana,Vermillion County,882
47967,New Richmond,Montgomery County,873
47531,Evanston,Spencer County,868
47926,Burnettsville,White County,863
46150,Manilla,Rush County,854
47955,Linden,Montgomery County,854
47175,Taswell,Crawford County,847
47833,Bowling Green,Clay County,836
47358,Modoc,Randolph County,818
47612,Cynthiana,Gibson County,818
47535,Freelandville,Knox County,807
47550,Lamar,Spencer County,791
47016,Cedar Grove,Franklin County,773
47942,Earl Park,Benton County,767
46049,Kempton,Tipton County,763
47929,Chalmers,White County,758
47597,Wheatland,Knox County,745
47866,Pimento,Vigo County,733
47325,Brownsville,Union County,730
47861,Merom,Sullivan County,727
47981,Romney,Tippecanoe County,707
47537,Gentryville,Spencer County,702
47708,Evansville,Vanderburgh County,696
47231,Dupont,Jefferson County,675
47994,Wingate,Montgomery County,674
47576,Saint Croix,Perry County,672
46731,Craigville,Wells County,657
47950,Idaville,White County,657
47142,Mauckport,Harrison County,653
46301,Beverly Shores,Porter County,650
46990,Urbana,Wabash County,633
47465,Switz City,Greene County,628
46958,Mexico,Miami County,620
46915,Burlington,Carroll County,617
47335,Dublin,Wayne County,608
47551,Leopold,Perry County,607
47975,Pine Village,Warren County,604
