ZIP,City,County,Population
95242,Lodi,San Joaquin County,"28,427"
94549,Lafayette,Contra Costa County,"28,420"
91746,La Puente,Los Angeles County,"28,387"
95370,Sonora,Tuolumne County,"28,355"
91724,Covina,Los Angeles County,"28,352"
92227,Brawley,Imperial County,"28,315"
92602,Irvine,Orange County,"28,261"
90713,Lakewood,Los Angeles County,"28,221"
93933,Marina,Monterey County,"28,122"
92211,Palm Desert,Riverside County,"28,092"
92532,Lake Elsinore,Riverside County,"28,055"
92008,Carlsbad,San Diego County,"27,955"
90041,Los Angeles,Los Angeles County,"27,920"
91364,Woodland Hills,Los Angeles County,"27,748"
91945,Lemon Grove,San Diego County,"27,745"
91803,Alhambra,Los Angeles County,"27,715"
94559,Napa,Napa County,"27,714"
94803,El Sobrante,Contra Costa County,"27,659"
91731,El Monte,Los Angeles County,"27,620"
91010,Duarte,Los Angeles County,"27,589"
92173,San Ysidro,San Diego County,"27,585"
94002,Belmont,San Mateo County,"27,534"
93960,Soledad,Monterey County,"27,471"
95945,Grass Valley,Nevada County,"27,470"
92251,Imperial,Imperial County,"27,454"
95492,Windsor,Sonoma County,"27,429"
93280,Wasco,Kern County,"27,407"
94518,Concord,Contra Costa County,"27,345"
95032,Los Gatos,Santa Clara County,"27,313"
90405,Santa Monica,Los Angeles County,"27,298"
92832,Fullerton,Orange County,"27,298"
92411,San Bernardino,San Bernardino County,"27,249"
94598,Walnut Creek,Contra Costa County,"27,206"
94306,Palo Alto,Santa Clara County,"27,183"
90038,Los Angeles,Los Angeles County,"27,127"
90746,Carson,Los Angeles County,"27,091"
94506,Danville,Contra Costa County,"27,055"
91504,Burbank,Los Angeles County,"27,010"
95117,San Jose,Santa Clara County,"26,953"
91042,Tujunga,Los Angeles County,"26,928"
92262,Palm Springs,Riverside County,"26,887"
91784,Upland,San Bernardino County,"26,886"
94132,San Francisco,San Francisco County,"26,859"
93035,Oxnard,Ventura County,"26,853"
94619,Oakland,Alameda County,"26,831"
91755,Monterey Park,Los Angeles County,"26,810"
92108,San Diego,San Diego County,"26,790"
90710,Harbor City,Los Angeles County,"26,761"
94510,Benicia,Solano County,"26,749"
95815,Sacramento,Sacramento County,"26,658"
90064,Los Angeles,Los Angeles County,"26,642"
91307,West Hills,Los Angeles County,"26,580"
92604,Irvine,Orange County,"26,491"
91384,Castaic,Los Angeles County,"26,478"
94530,El Cerrito,Contra Costa County,"26,401"
92868,Orange,Orange County,"26,380"
90291,Venice,Los Angeles County,"26,324"
94547,Hercules,Contra Costa County,"26,302"
90249,Gardena,Los Angeles County,"26,290"
92277,Twentynine Palms,San Bernardino County,"26,277"
95618,Davis,Yolo County,"26,267"
91740,Glendora,Los Angeles County,"26,168"
91741,Glendora,Los Angeles County,"26,071"
91030,South Pasadena,Los Angeles County,"26,068"
92835,Fullerton,Orange County,"26,005"
90602,Whittier,Los Angeles County,"25,905"
91403,Sherman Oaks,Los Angeles County,"25,793"
94062,Redwood City,San Mateo County,"25,759"
91932,Imperial Beach,San Diego County,"25,741"
95054,Santa Clara,Santa Clara County,"25,704"
95354,Modesto,Stanislaus County,"25,684"
95409,Santa Rosa,Sonoma County,"25,616"
95367,Riverbank,Stanislaus County,"25,593"
92629,Dana Point,Orange County,"25,579"
95391,Tracy,Alameda County,"25,574"
91302,Calabasas,Los Angeles County,"25,569"
95864,Sacramento,Sacramento County,"25,500"
94402,San Mateo,San Mateo County,"25,475"
90304,Inglewood,Los Angeles County,"25,430"
92284,Yucca Valley,San Bernardino County,"25,415"
93907,Salinas,Monterey County,"25,146"
91103,Pasadena,Los Angeles County,"25,142"
92860,Norco,Riverside County,"25,109"
90274,Palos Verdes Peninsula,Los Angeles County,"25,059"
95503,Eureka,Humboldt County,"25,054"
93405,San Luis Obispo,San Luis Obispo County,"25,002"
95003,Aptos,Santa Cruz County,"24,951"
90240,Downey,Los Angeles County,"24,853"
95215,Stockton,San Joaquin County,"24,847"
96007,Anderson,Shasta County,"24,768"
90015,Los Angeles,Los Angeles County,"24,704"
93725,Fresno,Fresno County,"24,575"
92119,San Diego,San Diego County,"24,456"
93105,Santa Barbara,Santa Barbara County,"24,437"
90740,Seal Beach,Orange County,"24,254"
90270,Maywood,Los Angeles County,"24,218"
94947,Novato,Marin County,"24,100"
94123,San Francisco,San Francisco County,"24,054"
93263,Shafter,Kern County,"24,024"
94085,Sunnyvale,Santa Clara County,"24,024"
92617,Irvine,Orange County,"24,017"
92606,Irvine,Orange County,"23,990"
90292,Marina Del Rey,Los Angeles County,"23,982"
94609,Oakland,Alameda County,"23,928"
91106,Pasadena,Los Angeles County,"23,910"
91301,Agoura Hills,Los Angeles County,"23,879"
90403,Santa Monica,Los Angeles County,"23,867"
90720,Los Alamitos,Orange County,"23,805"
94133,San Francisco,San Francisco County,"23,804"
94704,Berkeley,Alameda County,"23,788"
91775,San Gabriel,Los Angeles County,"23,672"
92651,Laguna Beach,Orange County,"23,557"
93610,Chowchilla,Madera County,"23,520"
94596,Walnut Creek,Contra Costa County,"23,417"
92582,San Jacinto,Riverside County,"23,356"
93041,Port Hueneme,Ventura County,"23,273"
92011,Carlsbad,San Diego County,"23,190"
92844,Garden Grove,Orange County,"23,188"
91411,Van Nuys,Los Angeles County,"23,185"
93212,Corcoran,Kings County,"23,142"
94597,Walnut Creek,Contra Costa County,"23,129"
90732,San Pedro,Los Angeles County,"23,067"
94024,Los Altos,Santa Clara County,"23,051"
95746,Granite Bay,Placer County,"22,985"
90404,Santa Monica,Los Angeles County,"22,978"
91737,Rancho Cucamonga,San Bernardino County,"22,958"
92501,Riverside,Riverside County,"22,934"
95501,Eureka,Humboldt County,"22,890"
95405,Santa Rosa,Sonoma County,"22,744"
90303,Inglewood,Los Angeles County,"22,727"
94089,Sunnyvale,Santa Clara County,"22,699"
94030,Millbrae,San Mateo County,"22,689"
91381,Stevenson Ranch,Los Angeles County,"22,582"
95818,Sacramento,Sacramento County,"22,581"
91202,Glendale,Los Angeles County,"22,504"
91201,Glendale,Los Angeles County,"22,394"
95531,Crescent City,Del Norte County,"22,291"
95620,Dixon,Solano County,"22,223"
93560,Rosamond,Kern County,"22,119"
92354,Loma Linda,San Bernardino County,"22,051"
95521,Arcata,Humboldt County,"21,980"
94503,American Canyon,Napa County,"21,841"
95827,Sacramento,Sacramento County,"21,742"
92082,Valley Center,San Diego County,"21,727"
92106,San Diego,San Diego County,"21,651"
93444,Nipomo,San Luis Obispo County,"21,611"
92371,Phelan,San Bernardino County,"21,580"
93927,Greenfield,Monterey County,"21,574"
90068,Los Angeles,Los Angeles County,"21,572"
92808,Anaheim,Orange County,"21,539"
90717,Lomita,Los Angeles County,"21,482"
90048,Los Angeles,Los Angeles County,"21,476"
90272,Pacific Palisades,Los Angeles County,"21,390"
92663,Newport Beach,Orange County,"21,368"
92344,Hesperia,San Bernardino County,"21,349"
93630,Kerman,Fresno County,"21,284"
95965,Oroville,Butte County,"21,181"
91101,Pasadena,Los Angeles County,"21,165"
90603,Whittier,Los Angeles County,"21,118"
93023,Ojai,Ventura County,"21,036"
90069,West Hollywood,Los Angeles County,"20,961"
91602,North Hollywood,Los Angeles County,"20,957"
94703,Berkeley,Alameda County,"20,934"
91040,Sunland,Los Angeles County,"20,821"
92377,Rialto,San Bernardino County,"20,814"
92586,Menifee,Riverside County,"20,767"
92029,Escondido,San Diego County,"20,726"
93203,Arvin,Kern County,"20,712"
92865,Orange,Orange County,"20,589"
95949,Grass Valley,Nevada County,"20,552"
95841,Sacramento,Sacramento County,"20,500"
92225,Blythe,Riverside County,"20,319"
94127,San Francisco,San Francisco County,"20,288"
90715,Lakewood,Los Angeles County,"20,182"
96130,Susanville,Lassen County,"20,173"
95135,San Jose,Santa Clara County,"20,129"
94022,Los Altos,Santa Clara County,"20,027"
94579,San Leandro,Alameda County,"20,017"
94706,Albany,Alameda County,"19,969"
95110,San Jose,Santa Clara County,"19,963"
91011,La Canada Flintridge,Los Angeles County,"19,935"
92264,Palm Springs,Riverside County,"19,899"
95819,Sacramento,Sacramento County,"19,737"
92887,Yorba Linda,Orange County,"19,725"
95602,Auburn,Placer County,"19,701"
96161,Truckee,Nevada County,"19,634"
90814,Long Beach,Los Angeles County,"19,471"
93103,Santa Barbara,Santa Barbara County,"19,382"
94563,Orinda,Contra Costa County,"19,378"
91390,Santa Clarita,Los Angeles County,"19,308"
95816,Sacramento,Sacramento County,"19,225"
91708,Chino,San Bernardino County,"19,213"
93015,Fillmore,Ventura County,"19,191"
90254,Hermosa Beach,Los Angeles County,"19,063"
94519,Concord,Contra Costa County,"19,058"
91501,Burbank,Los Angeles County,"19,016"
90210,Beverly Hills,Los Angeles County,"19,004"
95138,San Jose,Santa Clara County,"18,960"
95366,Ripon,San Joaquin County,"18,954"
92118,Coronado,San Diego County,"18,929"
91361,Westlake Village,Ventura County,"18,802"
94564,Pinole,Contra Costa County,"18,761"
95519,Mckinleyville,Humboldt County,"18,728"
91345,Mission Hills,Los Angeles County,"18,714"
91506,Burbank,Los Angeles County,"18,612"
94305,Stanford,Santa Clara County,"18,509"
93210,Coalinga,Fresno County,"18,491"
92010,Carlsbad,San Diego County,"18,489"
90502,Torrance,Los Angeles County,"18,467"
92603,Irvine,Orange County,"18,387"
93728,Fresno,Fresno County,"18,313"
93111,Santa Barbara,Santa Barbara County,"18,274"
92587,Menifee,Riverside County,"18,218"
91901,Alpine,San Diego County,"18,197"
94612,Oakland,Alameda County,"18,175"
92274,Thermal,Riverside County,"18,167"
93247,Lindsay,Tulare County,"18,115"
91204,Glendale,Los Angeles County,"17,857"
90670,Santa Fe Springs,Los Angeles County,"17,851"
94949,Novato,Marin County,"17,787"
95742,Rancho Cordova,Sacramento County,"17,768"
91723,Covina,Los Angeles County,"17,733"
91902,Bonita,San Diego County,"17,698"
95959,Nevada City,Nevada County,"17,683"
94702,Berkeley,Alameda County,"17,635"
94945,Novato,Marin County,"17,635"
93631,Kingsburg,Tulare County,"17,583"
92270,Rancho Mirage,Riverside County,"17,563"
94301,Palo Alto,Santa Clara County,"17,508"
95334,Livingston,Merced County,"17,363"
92637,Laguna Woods,Orange County,"17,289"
93930,King City,Monterey County,"17,243"
96022,Cottonwood,Tehama County,"17,092"
95422,Clearlake,Lake County,"17,054"
94595,Walnut Creek,Contra Costa County,"16,988"
93268,Taft,Kern County,"16,963"
94618,Oakland,Alameda County,"16,958"
91914,Chula Vista,San Diego County,"16,877"
91203,Glendale,Los Angeles County,"16,856"
90245,El Segundo,Los Angeles County,"16,769"
90232,Culver City,Los Angeles County,"16,554"
95673,Rio Linda,Sacramento County,"16,512"
93013,Carpinteria,Santa Barbara County,"16,317"
94960,San Anselmo,Marin County,"16,232"
92845,Garden Grove,Orange County,"16,143"
95448,Healdsburg,Sonoma County,"16,077"
95963,Orland,Glenn County,"16,070"
94041,Mountain View,Santa Clara County,"16,050"
94556,Moraga,Contra Costa County,"15,998"
91208,Glendale,Los Angeles County,"15,969"
91436,Encino,Los Angeles County,"15,969"
95203,Stockton,San Joaquin County,"15,930"
90265,Malibu,Los Angeles County,"15,918"
90701,Artesia,Los Angeles County,"15,889"
95304,Tracy,San Joaquin County,"15,841"
93250,McFarland,Kern County,"15,599"
90623,La Palma,Orange County,"15,545"
93110,Santa Barbara,Santa Barbara County,"15,436"
92866,Orange,Orange County,"15,331"
93636,Madera,Madera County,"15,294"
93241,Lamont,Kern County,"15,250"
93648,Parlier,Fresno County,"15,184"
95066,Scotts Valley,Santa Cruz County,"15,135"
95437,Fort Bragg,Mendocino County,"14,982"
94505,Discovery Bay,Contra Costa County,"14,970"
93950,Pacific Grove,Monterey County,"14,951"
95605,West Sacramento,Yolo County,"14,896"
94542,Hayward,Alameda County,"14,871"
93514,Bishop,Mono County,"14,853"
96021,Corning,Tehama County,"14,812"
93723,Fresno,Fresno County,"14,726"
90305,Inglewood,Los Angeles County,"14,708"
95490,Willits,Mendocino County,"14,677"
94805,Richmond,Contra Costa County,"14,670"
93640,Mendota,Fresno County,"14,657"
94507,Alamo,Contra Costa County,"14,586"
93221,Exeter,Tulare County,"14,538"
94552,Castro Valley,Alameda County,"14,506"
95540,Fortuna,Humboldt County,"14,469"
94019,Half Moon Bay,San Mateo County,"14,419"
90013,Los Angeles,Los Angeles County,"14,357"
93505,California City,Kern County,"14,353"
92408,San Bernardino,San Bernardino County,"14,325"
93730,Fresno,Fresno County,"14,263"
95252,Valley Springs,Calaveras County,"14,252"
95817,Sacramento,Sacramento County,"14,219"
93402,Los Osos,San Luis Obispo County,"14,197"
94705,Berkeley,Alameda County,"13,991"
95640,Ione,Amador County,"13,926"
95368,Salida,Stanislaus County,"13,900"
94105,San Francisco,San Francisco County,"13,861"
95360,Newman,Stanislaus County,"13,779"
91377,Oak Park,Ventura County,"13,757"
93204,Avenal,Kings County,"13,657"
93301,Bakersfield,Kern County,"13,620"
90716,Hawaiian Gardens,Los Angeles County,"13,599"
95357,Modesto,Stanislaus County,"13,599"
95315,Delhi,Merced County,"13,598"
95130,San Jose,Santa Clara County,"13,511"
95320,Escalon,San Joaquin County,"13,500"
94502,Alameda,Alameda County,"13,430"
95650,Loomis,Placer County,"13,405"
95388,Winton,Merced County,"13,319"
95030,Los Gatos,Santa Clara County,"13,151"
92014,Del Mar,San Diego County,"13,105"
92313,Grand Terrace,San Bernardino County,"13,078"
92610,Foothill Ranch,Orange County,"12,867"
95832,Sacramento,Sacramento County,"12,850"
94904,Greenbrae,Marin County,"12,815"
94707,Berkeley,Alameda County,"12,811"
90293,Playa Del Rey,Los Angeles County,"12,655"
94920,Belvedere Tiburon,Marin County,"12,609"
93433,Grover Beach,San Luis Obispo County,"12,600"
95451,Kelseyville,Lake County,"12,592"
93923,Carmel,Monterey County,"12,565"
91105,Pasadena,Los Angeles County,"12,531"
93908,Salinas,Monterey County,"12,450"
91108,San Marino,Los Angeles County,"12,401"
95814,Sacramento,Sacramento County,"12,355"
94517,Clayton,Contra Costa County,"12,316"
92625,Corona Del Mar,Orange County,"12,294"
93543,Littlerock,Los Angeles County,"12,275"
94709,Berkeley,Alameda County,"12,146"
94708,Berkeley,Contra Costa County,"11,947"
92075,Solana Beach,San Diego County,"11,944"
90094,Playa Vista,Los Angeles County,"11,764"
93647,Orosi,Tulare County,"11,741"
95453,Lakeport,Lake County,"11,741"
94965,Sausalito,Marin County,"11,724"
94065,Redwood City,San Mateo County,"11,673"
91502,Burbank,Los Angeles County,"11,652"
95073,Soquel,Santa Cruz County,"11,639"
93442,Morro Bay,San Luis Obispo County,"11,571"
93108,Santa Barbara,Santa Barbara County,"11,526"
90755,Signal Hill,Los Angeles County,"11,521"
93614,Coarsegold,Madera County,"11,445"
90040,Los Angeles,Los Angeles County,"11,430"
90402,Santa Monica,Los Angeles County,"11,337"
92254,Mecca,Riverside County,"11,333"
94158,San Francisco,San Francisco County,"11,314"
94108,San Francisco,San Francisco County,"11,305"
90248,Gardena,Los Angeles County,"11,235"
95948,Gridley,Butte County,"11,200"
92007,Cardiff By The Sea,San Diego County,"11,100"
93465,Templeton,San Luis Obispo County,"11,039"
95953,Live Oak,Sutter County,"11,028"
95425,Cloverdale,Sonoma County,"10,978"
94571,Rio Vista,Solano County,"10,974"
91024,Sierra Madre,Los Angeles County,"10,940"
93109,Santa Barbara,Santa Barbara County,"10,915"
92320,Calimesa,Riverside County,"10,902"
92567,Nuevo,Riverside County,"10,867"
95119,San Jose,Santa Clara County,"10,841"
92055,Camp Pendleton,San Diego County,"10,831"
95012,Castroville,Monterey County,"10,814"
95694,Winters,Yolo County,"10,759"
90212,Beverly Hills,Los Angeles County,"10,728"
95386,Waterford,Stanislaus County,"10,666"
95326,Hughson,Stanislaus County,"10,593"
93286,Woodlake,Tulare County,"10,548"
91207,Glendale,Los Angeles County,"10,438"
93223,Farmersville,Tulare County,"10,405"
96019,Shasta Lake,Shasta County,"10,350"
93646,Orange Cove,Tulare County,"10,328"
90014,Los Angeles,Los Angeles County,"10,224"
95064,Santa Cruz,Santa Cruz County,"10,168"
94925,Corte Madera,Marin County,"10,077"
91978,Spring Valley,San Diego County,"10,014"
95338,Mariposa,Mariposa County,"10,006"
96097,Yreka,Siskiyou County,"9,964"
95946,Penn Valley,Nevada County,"9,958"
93620,Dos Palos,Merced County,"9,927"
92657,Newport Coast,Orange County,"9,920"
93701,Fresno,Fresno County,"9,808"
95033,Los Gatos,Santa Cruz County,"9,600"
95322,Gustine,Merced County,"9,506"
94931,Cotati,Sonoma County,"9,487"
95713,Colfax,Placer County,"9,448"
92314,Big Bear City,San Bernardino County,"9,334"
92359,Mentone,San Bernardino County,"9,284"
90211,Beverly Hills,Los Angeles County,"9,120"
91935,Jamul,San Diego County,"9,114"
93622,Firebaugh,Fresno County,"9,084"
92325,Crestline,San Bernardino County,"9,065"
93219,Earlimart,Tulare County,"9,057"
93546,Mammoth Lakes,Mono County,"9,000"
94572,Rodeo,Contra Costa County,"8,976"
92241,Desert Hot Springs,Riverside County,"8,884"
95811,Sacramento,Sacramento County,"8,810"
95988,Willows,Glenn County,"8,808"
93625,Fowler,Fresno County,"8,778"
95327,Jamestown,Tuolumne County,"8,752"
93926,Gonzales,Monterey County,"8,724"
95010,Capitola,Santa Cruz County,"8,707"
93434,Guadalupe,Santa Barbara County,"8,603"
90056,Los Angeles,Los Angeles County,"8,543"
95726,Pollock Pines,El Dorado County,"8,450"
92310,Fort Irwin,San Bernardino County,"8,419"
94930,Fairfax,Marin County,"8,406"
90077,Los Angeles,Los Angeles County,"8,386"
94710,Berkeley,Alameda County,"8,380"
95969,Paradise,Butte County,"8,339"
92548,Homeland,Riverside County,"8,312"
95954,Magalia,Butte County,"8,165"
93463,Solvang,Santa Barbara County,"8,130"
90401,Santa Monica,Los Angeles County,"8,101"
92655,Midway City,Orange County,"8,026"
95316,Denair,Stanislaus County,"8,022"
93449,Pismo Beach,San Luis Obispo County,"8,014"
95065,Santa Cruz,Santa Cruz County,"7,997"
95693,Wilton,Sacramento County,"7,961"
92067,Rancho Santa Fe,San Diego County,"7,938"
95220,Acampo,San Joaquin County,"7,931"
96067,Mount Shasta,Siskiyou County,"7,839"
92250,Holtville,Imperial County,"7,830"
93510,Acton,Los Angeles County,"7,786"
92276,Thousand Palms,Riverside County,"7,720"
95932,Colusa,Colusa County,"7,701"
95324,Hilmar,Merced County,"7,636"
93644,Oakhurst,Madera County,"7,614"
92342,Helendale,San Bernardino County,"7,606"
95006,Boulder Creek,Santa Cruz County,"7,561"
92252,Joshua Tree,San Bernardino County,"7,538"
91020,Montrose,Los Angeles County,"7,532"
94574,Saint Helena,Napa County,"7,457"
93410,San Luis Obispo,San Luis Obispo County,"7,396"
94939,Larkspur,Marin County,"7,315"
92249,Heber,Imperial County,"7,312"
93737,Fresno,Fresno County,"7,279"
95005,Ben Lomond,Santa Cruz County,"7,277"
93721,Fresno,Fresno County,"7,225"
92624,Capistrano Beach,Orange County,"7,211"
93656,Riverdale,Fresno County,"7,172"
92093,La Jolla,San Diego County,"7,167"
95642,Jackson,Amador County,"7,135"
95202,Stockton,San Joaquin County,"7,066"
93591,Palmdale,Los Angeles County,"7,051"
95139,San Jose,Santa Clara County,"7,035"
94027,Atherton,San Mateo County,"7,002"
94515,Calistoga,Sonoma County,"6,946"
95631,Foresthill,Placer County,"6,946"
93445,Oceano,San Luis Obispo County,"6,857"
92233,Calipatria,Imperial County,"6,836"
95987,Williams,Colusa County,"6,786"
96094,Weed,Siskiyou County,"6,656"
95018,Felton,Santa Cruz County,"6,594"
92356,Lucerne Valley,San Bernardino County,"6,543"
94028,Portola Valley,San Mateo County,"6,531"
93234,Huron,Fresno County,"6,519"
95683,Sloughhouse,Sacramento County,"6,515"
93501,Mojave,Kern County,"6,435"
95971,Quincy,Plumas County,"6,419"
93428,Cambria,San Luis Obispo County,"6,399"
95046,San Martin,Santa Clara County,"6,324"
93924,Carmel Valley,Monterey County,"6,316"
90290,Topanga,Los Angeles County,"6,315"
92352,Lake Arrowhead,San Bernardino County,"6,246"
95470,Redwood Valley,Mendocino County,"6,226"
93022,Oak View,Ventura County,"6,078"
93460,Santa Ynez,Santa Barbara County,"6,039"
95709,Camino,El Dorado County,"6,000"
95666,Pioneer,Amador County,"5,994"
93240,Lake Isabella,Kern County,"5,981"
95019,Freedom,Santa Cruz County,"5,933"
95658,Newcastle,Placer County,"5,894"
92397,Wrightwood,Los Angeles County,"5,854"
92823,Brea,Orange County,"5,846"
95436,Forestville,Sonoma County,"5,821"
95467,Hidden Valley Lake,Lake County,"5,778"
93615,Cutler,Tulare County,"5,764"
95672,Rescue,El Dorado County,"5,764"
94720,Berkeley,Alameda County,"5,763"
96073,Palo Cedro,Shasta County,"5,750"
92861,Villa Park,Orange County,"5,748"
93427,Buellton,Santa Barbara County,"5,737"
95222,Angels Camp,Calaveras County,"5,597"
95626,Elverta,Sacramento County,"5,595"
93256,Pixley,Tulare County,"5,578"
92363,Needles,San Bernardino County,"5,531"
93267,Strathmore,Tulare County,"5,531"
93270,Terra Bella,Tulare County,"5,482"
90089,Los Angeles,Los Angeles County,"5,462"
93106,Santa Barbara,Santa Barbara County,"5,418"
92315,Big Bear Lake,San Bernardino County,"5,215"
92382,Running Springs,San Bernardino County,"5,215"
93451,San Miguel,Monterey County,"5,207"
92372,Pinon Hills,San Bernardino County,"5,149"
96101,Alturas,Modoc County,"5,142"
92590,Temecula,Riverside County,"5,089"
92003,Bonsall,San Diego County,"5,061"
95692,Wheatland,Yuba County,"5,032"
94304,Palo Alto,Santa Clara County,"5,000"
95619,Diamond Springs,El Dorado County,"4,974"
95655,Mather,Sacramento County,"4,901"
92210,Indian Wells,Riverside County,"4,871"
95912,Arbuckle,Colusa County,"4,855"
90010,Los Angeles,Los Angeles County,"4,850"
95623,El Dorado,El Dorado County,"4,844"
93609,Caruthers,Fresno County,"4,740"
94005,Brisbane,San Mateo County,"4,692"
95685,Sutter Creek,Amador County,"4,690"
93235,Ivanhoe,Tulare County,"4,678"
96064,Montague,Siskiyou County,"4,665"
93225,Frazier Park,Ventura County,"4,663"
95228,Copperopolis,Calaveras County,"4,611"
95446,Guerneville,Sonoma County,"4,607"
94111,San Francisco,San Francisco County,"4,579"
92136,San Diego,San Diego County,"4,573"
95236,Linden,San Joaquin County,"4,490"
95665,Pine Grove,Amador County,"4,465"
96122,Portola,Plumas County,"4,447"
95671,Represa,Sacramento County,"4,432"
95004,Aromas,Monterey County,"4,363"
96093,Weaverville,Trinity County,"4,320"
95249,San Andreas,Calaveras County,"4,295"
96088,Shingletown,Shasta County,"4,239"
92256,Morongo Valley,San Bernardino County,"4,209"
95258,Woodbridge,San Joaquin County,"4,144"
95328,Keyes,Stanislaus County,"4,133"
95722,Meadow Vista,Placer County,"4,092"
93660,San Joaquin,Fresno County,"4,086"
92549,Idyllwild,Riverside County,"4,016"
95627,Esparto,Yolo County,"3,999"
92121,San Diego,San Diego County,"3,974"
95365,Planada,Merced County,"3,963"
95614,Cool,El Dorado County,"3,954"
94535,Travis Afb,Solano County,"3,952"
95938,Durham,Butte County,"3,943"
92278,Twentynine Palms,San Bernardino County,"3,913"
95231,French Camp,San Joaquin County,"3,896"
93202,Armona,Kings County,"3,890"
90067,Los Angeles,Los Angeles County,"3,875"
95247,Murphys,Calaveras County,"3,858"
94129,San Francisco,San Francisco County,"3,836"
94018,El Granada,San Mateo County,"3,834"
93272,Tipton,Tulare County,"3,818"
95383,Twain Harte,Tuolumne County,"3,782"
96013,Burney,Shasta County,"3,779"
92539,Anza,Riverside County,"3,774"
95917,Biggs,Butte County,"3,752"
95045,San Juan Bautista,San Benito County,"3,659"
95237,Lockeford,San Joaquin County,"3,639"
95458,Lucerne,Lake County,"3,638"
93953,Pebble Beach,Monterey County,"3,613"
95379,Tuolumne,Tuolumne County,"3,598"
90058,Los Angeles,Los Angeles County,"3,585"
95634,Georgetown,El Dorado County,"3,536"
95423,Clearlake Oaks,Lake County,"3,513"
93523,Edwards,Kern County,"3,502"
94508,Angwin,Napa County,"3,495"
93437,Lompoc,Santa Barbara County,"3,477"
96055,Los Molinos,Tehama County,"3,473"
95321,Groveland,Tuolumne County,"3,464"
95442,Glen Ellen,Sonoma County,"3,449"
96145,Tahoe City,Placer County,"3,441"
95461,Middletown,Lake County,"3,422"
95562,Rio Dell,Humboldt County,"3,422"
90704,Avalon,Los Angeles County,"3,421"
93265,Springville,Tulare County,"3,397"
93675,Squaw Valley,Fresno County,"3,374"
94525,Crockett,Contra Costa County,"3,372"
94599,Yountville,Napa County,"3,348"
93650,Fresno,Fresno County,"3,333"
93602,Auberry,Fresno County,"3,330"
96035,Gerber,Tehama County,"3,326"
91906,Campo,San Diego County,"3,325"
93626,Friant,Madera County,"3,304"
94951,Penngrove,Sonoma County,"3,294"
95485,Upper Lake,Lake County,"3,242"
96143,Kings Beach,Placer County,"3,222"
92036,Julian,San Diego County,"3,218"
93581,Tehachapi,Kern County,"3,188"
92179,San Diego,San Diego County,"3,150"
93430,Cayucos,San Luis Obispo County,"3,125"
95457,Lower Lake,Lake County,"3,122"
95663,Penryn,Placer County,"3,090"
92661,Newport Beach,Orange County,"3,079"
95223,Arnold,Alpine County,"3,056"
95536,Ferndale,Humboldt County,"3,050"
95053,Santa Clara,Santa Clara County,"3,049"
93643,North Fork,Madera County,"3,041"
92004,Borrego Springs,San Diego County,"3,007"
92536,Aguanga,Riverside County,"2,970"
95333,Le Grand,Merced County,"2,963"
96114,Janesville,Lassen County,"2,959"
95329,La Grange,Tuolumne County,"2,954"
93409,San Luis Obispo,San Luis Obispo County,"2,952"
93532,Lake Hughes,Los Angeles County,"2,930"
96137,Westwood,Lassen County,"2,923"
93285,Wofford Heights,Kern County,"2,920"
94037,Montara,San Mateo County,"2,917"
93242,Laton,Fresno County,"2,904"
93066,Somis,Ventura County,"2,898"
90021,Los Angeles,Los Angeles County,"2,897"
93516,Boron,Kern County,"2,889"
96041,Hayfork,Trinity County,"2,889"
95982,Sutter,Sutter County,"2,795"
95445,Gualala,Mendocino County,"2,766"
92285,Landers,San Bernardino County,"2,764"
95245,Mokelumne Hill,Calaveras County,"2,727"
93222,Pine Mountain Club,Kern County,"2,721"
95684,Somerset,El Dorado County,"2,708"
95951,Hamilton City,Glenn County,"2,698"
94038,Moss Beach,San Mateo County,"2,683"
93944,Monterey,Monterey County,"2,665"
95633,Garden Valley,El Dorado County,"2,653"
95113,San Jose,Santa Clara County,"2,640"
95570,Trinidad,Humboldt County,"2,640"
92398,Yermo,San Bernardino County,"2,609"
95703,Applegate,Placer County,"2,589"
92369,Patton,San Bernardino County,"2,575"
91962,Pine Valley,San Diego County,"2,574"
95638,Herald,Sacramento County,"2,517"
91330,Northridge,Los Angeles County,"2,512"
95464,Nice,Lake County,"2,484"
95542,Garberville,Humboldt County,"2,463"
95690,Walnut Grove,Sacramento County,"2,431"
94130,San Francisco,San Francisco County,"2,429"
96032,Fort Jones,Siskiyou County,"2,408"
93616,Del Rey,Fresno County,"2,402"
95546,Hoopa,Humboldt County,"2,397"
96052,Lewiston,Trinity County,"2,366"
92145,San Diego,San Diego County,"2,349"
95428,Covelo,Mendocino County,"2,347"
96134,Tulelake,Modoc County,"2,346"
93453,Santa Margarita,San Luis Obispo County,"2,344"
94964,San Quentin,Marin County,"2,344"
93283,Weldon,Kern County,"2,326"
93921,Carmel By The Sea,Monterey County,"2,322"
94957,Ross,Marin County,"2,321"
92662,Newport Beach,Orange County,"2,294"
92391,Twin Peaks,San Bernardino County,"2,254"
95311,Coulterville,Mariposa County,"2,245"
93249,Lost Hills,Kern County,"2,243"
95903,Beale Afb,Yuba County,"2,242"
96020,Chester,Plumas County,"2,222"
93667,Tollhouse,Fresno County,"2,218"
95641,Isleton,Sacramento County,"2,214"
93271,Three Rivers,Tulare County,"2,199"
